user_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15
95	5	5	0	0	5	5	5	5	5	0	5	5	5	5	5
98	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3
103	5	0	4	4	0	5	2	5	5	3	2	2	5	5	5
106	1	3	2	1	3	2	3	3	1	1	3	3	1	3	1
110	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
112	3	3	2	1	3	3	3	1	3	1	3	3	3	1	3
114	5	3	2	2	3	3	1	4	4	2	2	2	5	2	3
116	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
117	4	3	2	2	2	0	2	2	4	2	2	2	4	2	4
119	4	4	1	1	4	4	4	5	4	4	4	4	4	1	4
122	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4
125	3	3	3	3	3	3	3	4	3	3	3	3	3	4	4
126	4	2	3	3	2	2	1	2	4	3	1	1	4	3	3
127	1	2	4	3	3	2	3	2	3	1	4	1	3	2	4
129	5	2	3	3	3	4	1	5	3	3	3	2	4	2	4
130	0	2	2	2	2	2	3	3	4	4	5	4	1	4	3
131	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
133	4	3	3	5	0	3	2	3	5	2	0	0	5	5	3
137	5	0	3	3	4	4	2	5	5	2	2	2	5	3	4
138	4	3	4	4	3	1	0	5	4	3	0	0	4	3	4
140	5	5	1	1	4	3	3	2	4	1	3	3	4	1	3
143	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
146	4	3	3	2	3	2	2	3	3	2	2	2	2	4	2
153	5	3	3	3	3	5	3	3	5	3	3	3	5	3	3
154	3	3	5	5	3	5	3	5	3	5	3	3	3	2	5
160	5	3	3	3	3	5	3	3	5	3	3	3	5	3	3
161	4	3	3	3	4	5	5	3	3	3	5	3	3	0	3
165	5	3	3	3	3	3	3	5	5	4	3	3	5	3	3
172	5	2	3	4	2	5	1	5	5	2	2	3	5	3	5
180	5	1	3	3	1	3	3	5	5	3	2	2	5	3	5
186	4	4	2	2	3	4	3	4	4	2	3	3	4	2	4
189	5	3	3	3	3	5	3	3	5	3	3	3	5	3	3
190	5	3	3	3	3	5	3	5	5	3	3	3	5	3	3
193	4	2	3	3	2	3	2	2	4	3	1	1	4	3	3
197	5	4	4	4	4	5	4	5	5	4	4	4	5	4	5
200	4	4	0	0	4	5	4	4	4	1	4	4	4	1	5
201	4	1	3	3	1	4	4	4	3	3	3	3	5	3	4
202	5	3	1	1	4	5	1	5	5	2	3	1	5	4	5
204	4	3	3	3	3	4	3	4	4	2	3	3	4	2	4
206	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
216	4	4	2	2	3	3	3	2	3	2	3	3	4	2	3
217	5	3	3	3	2	3	2	3	5	3	1	1	4	3	3
223	5	0	5	5	0	5	0	5	5	3	2	2	5	5	5
224	4	2	3	3	2	3	1	4	4	3	1	1	4	3	4
225	4	2	2	2	3	4	2	4	4	2	1	1	4	3	4
228	2	3	2	2	3	4	3	4	3	1	2	3	3	2	4
232	5	5	3	3	5	5	0	3	5	3	0	0	5	0	5
234	4	2	3	3	2	2	1	1	4	3	2	1	4	4	2
235	4	3	2	2	2	2	2	2	4	2	2	1	4	3	2
241	1	2	2	2	2	3	2	2	4	2	2	1	4	3	3
242	5	3	2	3	2	5	2	5	5	3	3	2	5	3	5
245	4	1	4	3	2	2	2	2	4	3	1	1	4	4	3
248	4	3	1	1	3	3	0	1	5	1	3	3	4	2	3
249	4	4	1	2	3	3	2	3	4	2	2	2	4	3	2
253	4	3	2	3	2	3	2	3	4	2	2	2	4	3	3
255	4	2	2	1	3	3	2	3	3	2	2	2	4	4	4
260	4	4	4	2	2	2	4	5	2	4	5	1	4	4	4
262	5	2	2	2	3	5	3	5	5	2	3	3	5	2	5
264	1	3	2	2	3	2	2	2	3	1	1	1	4	4	4
267	3	3	5	5	3	5	3	5	3	5	3	3	3	2	5
268	4	4	2	2	3	4	4	3	5	4	3	4	4	2	3
280	2	3	3	2	2	4	4	5	2	2	3	4	0	3	3
284	3	2	2	2	2	3	2	3	3	2	2	2	3	3	3
293	4	0	5	4	0	1	0	2	3	4	0	1	3	5	1
301	3	3	2	2	3	3	3	3	3	2	3	3	3	2	3
302	4	3	3	3	3	2	1	3	3	3	1	1	3	2	3
317	5	3	0	0	4	5	3	5	5	0	2	2	5	4	5
319	4	3	3	3	3	3	2	3	4	3	2	2	4	2	3
320	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
330	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
333	5	4	1	1	4	3	3	1	5	1	3	3	5	1	3
335	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
336	5	1	5	5	0	5	0	5	5	5	0	0	5	4	3
337	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
345	2	5	3	5	3	2	2	3	0	0	5	2	2	3	2
355	4	0	3	4	4	5	2	5	2	2	3	0	2	2	5
356	5	4	1	1	4	3	3	1	5	1	3	3	5	1	3
357	3	3	3	3	3	3	3	3	1	3	5	3	3	3	3
359	2	2	2	2	2	4	2	4	4	2	2	2	4	4	4
362	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
364	4	3	3	3	3	3	2	3	4	3	2	2	4	2	3
369	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
372	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
373	5	1	5	5	1	5	1	5	5	3	0	0	5	3	4
375	3	2	3	3	2	3	2	3	3	3	2	2	3	3	2
378	4	2	0	0	1	5	3	5	4	0	3	1	4	4	5
379	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
384	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
388	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
389	3	5	1	5	3	3	3	3	3	3	5	5	5	5	1
391	5	4	0	1	3	5	5	4	4	0	3	1	4	1	5
392	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
395	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
396	4	2	3	4	4	2	4	0	3	5	3	3	2	4	0
397	3	3	5	5	3	5	3	5	3	5	3	3	3	2	5
399	4	3	3	0	2	2	4	5	1	2	4	2	2	3	0
400	5	0	5	5	0	5	0	5	5	5	4	0	5	5	5
403	2	3	2	2	2	2	3	2	2	2	4	4	2	2	3
404	4	2	0	0	1	5	3	5	4	0	3	1	4	4	5
412	5	4	0	5	5	3	5	3	3	4	4	2	4	2	2
417	4	0	4	4	0	2	1	4	4	4	1	1	4	4	4
418	2	2	0	5	1	0	5	1	3	5	5	3	5	4	5
419	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
434	0	4	3	2	4	2	3	4	3	2	2	3	2	4	1
437	4	3	5	3	1	3	3	1	3	3	4	4	4	3	3
446	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
448	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
452	4	3	3	3	3	3	3	3	3	3	4	3	4	3	4
455	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
459	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
466	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
467	1	2	1	2	1	2	2	3	3	5	4	5	4	4	3
469	4	4	4	4	4	4	1	4	4	4	1	1	4	4	4
470	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
473	5	1	5	4	1	5	1	5	5	4	1	0	3	3	4
474	5	3	3	3	3	5	2	3	5	3	0	0	5	4	5
475	5	4	1	1	4	3	3	1	5	1	3	3	5	1	3
477	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
484	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
487	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
488	5	4	1	1	4	3	3	1	5	1	3	3	5	1	3
492	4	3	2	1	3	3	1	1	4	1	1	1	4	1	1
496	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
499	5	0	3	3	0	3	0	3	5	3	0	0	5	3	3
502	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
504	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
510	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
512	4	2	0	0	2	5	3	5	3	0	4	4	3	3	5
515	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
516	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
517	3	3	3	3	3	3	5	3	3	5	3	3	1	1	3
523	3	0	5	5	0	3	1	3	3	3	2	1	5	5	3
524	4	3	3	2	4	4	3	5	4	1	3	4	4	2	5
525	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
531	5	1	5	5	1	5	1	5	5	5	0	0	3	3	5
536	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
537	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
539	4	2	0	0	3	5	3	5	3	0	2	1	4	4	5
540	2	4	0	4	4	4	4	4	4	4	4	2	4	2	4
541	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
546	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
549	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
550	5	1	5	5	0	5	0	5	3	5	1	1	5	3	5
558	4	2	3	0	3	5	3	5	3	0	2	2	4	4	5
559	0	4	0	4	2	4	2	0	0	4	4	0	4	4	2
562	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
563	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
569	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
574	4	5	0	0	5	4	5	0	5	0	3	3	3	0	3
577	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
580	5	3	5	3	3	3	0	2	3	2	0	2	5	2	3
586	3	3	3	3	3	5	3	5	3	5	3	3	3	2	5
595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
603	3	0	3	3	0	0	3	2	3	3	3	2	3	3	3
606	4	1	4	4	1	4	1	4	4	4	1	1	4	4	4
608	5	5	5	0	0	0	0	0	0	5	5	5	0	0	0
615	5	4	1	1	4	3	3	1	5	1	3	3	5	1	3
616	5	3	3	3	3	5	2	3	5	3	0	0	5	4	5
622	3	2	3	3	2	3	2	3	3	3	2	3	3	3	3
623	1	3	0	2	3	2	3	2	1	2	3	0	3	2	3
624	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
625	3	2	3	0	3	5	3	5	3	0	2	1	4	4	5
627	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
633	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
635	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
638	4	0	5	5	0	5	0	4	4	4	0	0	4	5	5
639	5	1	1	5	3	1	5	3	4	5	3	5	1	3	3
640	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1
641	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
645	5	4	1	1	4	3	3	1	5	1	3	3	5	1	3
646	5	0	3	3	0	3	1	3	5	3	0	0	5	5	3
648	5	1	3	5	1	3	2	5	5	4	1	1	5	3	5
652	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
653	4	2	4	4	2	4	2	4	4	4	2	2	4	4	4
656	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
658	4	0	5	4	0	5	0	4	3	4	0	0	4	5	5
659	5	1	3	5	2	3	1	4	4	5	2	1	5	5	5
663	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
666	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
667	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
671	5	0	3	3	5	3	0	3	5	3	0	0	5	5	3
673	3	3	3	3	3	3	3	5	3	5	3	3	3	3	1
675	5	5	5	0	0	0	5	5	5	0	0	0	5	5	5
681	3	2	2	2	2	4	1	2	3	2	1	1	3	3	3
682	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
683	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
684	0	3	3	3	3	1	1	3	1	2	3	1	5	3	3
688	4	3	3	3	3	5	3	4	3	4	5	3	3	3	3
689	3	3	5	5	0	1	5	1	3	2	3	3	3	3	1
698	4	2	3	3	2	5	3	5	3	3	2	1	4	4	5
699	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703	1	3	0	0	2	2	5	2	2	1	4	4	2	3	1
708	1	1	1	1	3	1	5	5	3	4	4	2	0	0	0
709	4	2	2	2	2	4	1	2	2	2	2	1	3	2	3
711	5	3	4	4	4	4	3	5	5	4	5	3	5	1	4
713	1	2	2	2	4	2	4	3	1	1	5	3	1	4	1
716	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
717	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
723	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
724	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
725	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
728	4	2	2	2	2	2	2	2	2	2	2	2	4	2	2
732	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
739	2	2	2	3	1	3	5	2	0	0	5	5	3	5	3
740	4	4	4	3	3	5	2	4	2	3	2	0	3	4	4
747	0	2	2	4	2	3	3	2	3	2	3	2	4	0	5
750	3	2	4	3	2	1	1	2	1	0	3	2	3	3	2
753	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
758	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
760	2	5	0	0	5	5	5	5	0	0	5	3	3	2	3
762	2	2	2	2	2	2	2	2	4	2	2	2	4	2	2
763	4	2	2	2	2	4	2	2	4	2	2	2	4	4	4
766	4	3	3	2	3	3	2	4	4	2	2	1	4	3	3
769	5	3	3	3	2	3	3	2	3	3	3	3	2	3	2
770	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
773	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
775	5	3	3	3	3	5	2	3	5	3	0	0	5	4	5
778	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
779	3	0	4	5	0	5	0	4	3	4	0	0	4	5	5
784	4	1	2	2	2	4	2	4	4	2	2	2	4	4	4
791	3	5	5	3	3	2	0	3	3	3	0	0	3	2	5
793	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
795	5	3	3	3	3	5	2	3	5	3	0	0	5	4	5
796	3	0	4	4	0	5	0	5	4	4	0	1	3	5	5
797	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
804	3	5	2	2	5	3	3	0	3	2	3	3	3	0	3
813	3	3	3	3	3	3	5	3	3	3	3	3	5	3	5
814	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
815	2	2	4	2	4	4	2	2	4	2	4	4	2	2	4
820	5	0	5	5	0	5	0	4	4	5	0	0	5	5	5
823	4	2	3	3	2	5	3	5	3	3	2	1	4	4	5
825	4	3	2	2	4	4	4	4	4	2	4	3	4	2	3
827	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
828	4	2	3	3	2	4	1	3	4	1	0	0	4	3	4
830	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
833	5	4	5	5	4	5	3	4	5	4	4	4	5	1	5
835	4	4	5	5	4	5	0	5	1	5	0	0	4	3	3
837	5	2	5	5	2	5	0	5	4	4	1	1	3	4	5
846	4	2	3	3	3	4	3	4	4	3	4	3	4	3	3
850	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
852	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
853	3	5	2	2	5	3	3	0	3	2	3	3	3	0	3
854	5	4	5	5	4	5	3	4	5	4	4	4	5	1	5
860	5	3	3	3	3	5	2	3	5	3	0	0	5	4	5
863	5	0	4	4	0	4	4	4	5	4	4	4	5	5	4
868	5	0	3	5	1	5	0	4	5	5	0	1	3	4	5
870	5	0	3	3	0	3	0	4	5	3	0	0	5	5	3
871	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
872	3	5	2	2	5	3	3	0	3	2	3	3	3	0	3
876	5	4	5	5	4	5	3	4	5	4	4	4	5	1	5
877	4	3	5	5	3	5	3	4	4	5	3	3	4	4	5
878	3	3	2	2	5	3	3	0	3	2	3	3	3	0	3
880	5	0	4	4	0	4	4	4	5	4	4	4	5	5	4
882	5	1	3	4	1	3	1	5	4	5	0	1	4	4	5
884	5	0	5	4	1	5	3	5	4	3	1	1	4	4	5
887	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3
894	5	0	3	3	0	5	1	5	3	4	0	0	4	5	4
895	4	2	4	5	0	4	1	5	3	3	2	0	5	4	5
896	4	2	2	3	3	3	1	4	4	3	1	2	3	2	4
899	3	3	2	2	5	3	3	0	3	2	3	3	3	0	3
901	3	2	3	3	2	3	2	3	3	3	2	2	3	3	3
918	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
919	4	4	4	4	3	4	2	4	2	3	2	2	2	3	4
920	5	0	3	3	0	3	0	3	5	2	0	0	5	5	3
922	5	3	3	3	3	5	2	3	5	3	0	0	5	4	5
924	5	0	5	3	0	5	1	5	3	4	1	1	4	5	5
928	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
933	3	5	2	2	5	2	3	0	3	2	3	3	3	0	3
946	3	3	3	3	3	4	4	3	3	3	3	4	3	3	3
950	5	0	5	5	2	3	0	3	3	3	2	2	3	3	3
953	4	2	3	3	2	4	3	4	3	3	2	1	4	4	4
954	3	0	3	3	0	5	2	3	3	3	0	0	3	5	5
955	4	5	2	2	3	5	5	4	5	3	5	5	1	3	5
956	4	0	4	5	0	5	0	5	5	4	0	0	5	5	5
957	4	1	4	2	2	4	0	4	3	3	0	0	3	4	5
959	5	0	5	4	0	5	0	5	5	3	0	0	5	5	5
960	4	5	2	2	5	3	3	3	0	2	3	3	3	0	3
967	4	3	0	2	4	3	3	2	3	3	3	3	4	1	4
971	3	3	3	3	5	3	0	3	1	3	0	0	3	1	1
972	5	0	0	0	0	0	0	0	5	0	0	0	5	0	0
975	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
977	2	1	2	2	1	3	2	2	3	2	2	2	4	3	3
980	3	3	3	3	3	3	2	2	3	3	2	2	3	2	3
984	5	3	5	5	3	5	3	5	5	5	3	3	5	5	5
991	4	3	2	2	3	3	0	5	3	2	2	2	4	2	5
992	5	3	3	3	3	3	2	3	3	3	2	2	3	3	3
995	5	3	1	1	3	4	3	4	3	1	3	2	5	3	5
996	5	1	4	4	2	4	3	4	4	3	3	5	4	3	3
1003	3	3	2	2	3	3	3	3	3	3	3	3	3	2	3
1007	5	2	2	2	3	4	2	4	3	2	2	2	3	3	4
1008	4	1	3	2	2	2	4	5	2	2	5	5	2	5	3
1012	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3
1013	4	0	5	4	1	4	1	4	2	4	1	1	4	4	4
1015	3	3	3	1	3	3	3	3	3	1	1	1	3	1	3
1016	3	3	2	2	3	3	2	3	3	1	1	1	3	2	4
1019	1	3	2	2	1	4	1	3	1	2	3	2	3	3	3
1020	4	4	3	2	3	4	3	4	4	3	2	2	2	3	4
1021	4	4	2	2	5	3	4	3	3	2	3	3	3	1	3
1026	5	3	5	5	2	4	1	5	3	3	0	2	3	3	4
1028	4	0	5	5	0	5	4	3	4	5	4	4	4	5	5
1030	4	0	5	5	0	5	4	3	4	5	4	4	4	5	5
1031	4	0	5	5	0	5	4	3	3	4	4	4	4	5	5
1035	5	1	5	3	1	5	1	3	2	3	2	2	3	3	5
1038	5	0	5	3	1	5	3	5	5	3	3	3	5	5	5
1045	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1046	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1049	5	3	2	2	3	3	3	3	3	2	3	3	3	2	3
1051	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1052	5	5	0	0	5	3	3	3	5	2	3	2	4	0	5
1059	4	5	4	4	5	4	5	4	5	4	4	4	5	4	4
1060	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4
1062	4	5	4	4	5	5	4	4	4	4	4	4	4	5	5
1063	4	3	4	4	2	5	1	4	4	3	3	1	4	5	4
1065	4	5	5	4	5	5	4	4	4	4	4	3	4	4	5
1066	5	5	5	5	5	5	0	5	5	0	0	0	5	5	5
1069	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4
1076	4	4	4	4	5	5	3	4	4	4	3	3	4	3	4
1077	4	0	3	3	2	2	2	4	2	2	0	3	3	4	4
1079	4	0	1	1	0	0	0	1	4	0	0	0	4	4	0
1081	4	1	0	0	2	4	4	1	1	0	5	5	4	1	1
1082	4	3	2	1	1	3	0	4	4	0	0	0	2	2	4
1092	4	3	3	2	3	4	3	4	4	3	1	1	4	2	5
1095	4	5	5	5	5	5	3	5	4	5	5	5	5	3	5
1101	4	1	3	3	1	5	1	5	3	3	1	1	3	3	3
1115	4	3	3	3	3	3	3	4	4	2	2	2	3	2	2
1118	0	1	1	0	0	3	3	4	3	0	1	1	5	0	3
1119	3	3	3	3	3	3	3	3	3	3	0	0	3	3	3
1120	4	3	1	3	3	1	5	3	4	3	5	5	5	3	5
1122	1	0	0	0	1	1	0	1	1	1	0	0	0	1	1
1126	3	4	2	2	3	3	4	3	3	2	3	4	3	3	4
1129	2	3	0	0	2	3	2	2	4	0	0	0	4	1	3
1130	1	3	2	0	2	4	3	3	2	0	3	3	1	2	5
1136	4	2	4	4	2	4	5	4	4	4	5	5	4	4	4
1139	4	2	2	1	2	3	2	4	4	2	2	2	4	4	4
1140	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3
1141	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
1144	4	3	0	0	3	3	5	3	5	0	3	3	3	2	2
1145	3	3	2	3	5	3	5	3	4	3	3	5	3	0	3
1147	4	4	1	4	5	5	5	4	1	5	3	4	5	3	5
1148	4	2	4	3	2	4	3	5	5	1	2	2	5	3	4
1150	4	2	3	4	3	4	3	4	4	3	2	2	4	3	4
1152	4	4	0	0	5	4	5	4	5	0	4	4	4	1	4
1153	4	2	3	3	2	4	3	2	3	3	3	3	3	3	4
1154	4	1	1	2	4	3	4	2	5	2	3	3	5	2	3
1155	4	3	4	2	3	5	3	3	4	3	2	2	4	2	5
1156	3	3	5	5	3	5	0	5	3	5	0	0	4	5	5
1157	5	2	3	2	3	4	0	4	3	3	0	1	4	2	3
1158	4	3	4	5	4	5	1	2	1	2	2	2	5	3	4
1160	4	3	5	4	2	0	5	3	0	4	3	5	5	2	4
1162	2	5	5	5	4	5	2	5	4	5	0	3	3	0	4
1166	4	2	3	1	3	3	1	3	3	2	2	2	3	2	1
1167	4	3	1	2	3	0	0	3	4	3	0	0	2	1	0
1168	3	3	3	3	3	0	3	2	3	3	2	3	3	3	2
1169	4	3	4	4	3	2	4	2	4	3	4	4	4	3	4
1172	2	3	2	3	3	3	3	1	3	2	4	4	3	2	3
1180	4	1	3	3	2	5	4	4	3	3	4	3	3	3	4
1183	5	2	3	3	0	5	1	3	5	3	1	1	4	5	3
1184	2	0	5	2	2	5	4	3	3	2	3	3	0	3	3
1191	4	3	3	3	3	2	3	3	4	3	3	3	4	2	3
1197	4	3	4	3	3	3	2	3	4	3	3	3	4	3	4
1202	4	3	4	4	3	4	2	3	4	4	3	4	3	4	3
1205	4	3	4	2	3	4	2	4	3	3	2	1	3	3	3
1209	4	1	3	3	4	1	1	3	3	3	1	1	3	5	3
1212	4	3	4	4	3	2	2	3	3	3	2	2	3	2	3
1214	3	2	4	4	2	3	3	3	3	3	2	2	3	3	3
1215	4	5	0	0	4	1	3	1	4	1	3	1	4	0	0
1217	1	3	3	4	4	2	1	2	4	2	2	1	4	1	2
1218	5	1	1	2	3	5	1	3	4	0	0	0	5	3	5
1219	4	3	2	3	3	2	3	3	2	1	2	3	5	1	3
1224	2	2	4	4	4	4	2	1	3	4	4	2	4	0	3
1227	4	1	4	4	2	3	3	4	3	3	3	3	3	4	4
1233	4	3	4	3	2	5	4	3	2	3	2	0	3	4	4
1238	2	2	0	1	3	0	0	3	0	3	1	2	2	3	2
1240	4	3	2	1	3	5	3	2	3	0	3	1	2	2	5
1243	2	0	0	2	4	0	0	2	2	2	0	2	0	3	4
1246	5	5	5	3	3	3	4	4	4	4	4	4	4	4	4
1248	3	2	5	5	4	3	4	5	2	5	3	2	3	2	3
1250	3	3	2	3	4	2	1	2	4	2	1	1	3	4	2
1252	4	3	2	2	3	5	3	3	3	2	1	2	3	2	5
1254	3	4	4	4	5	3	4	4	5	1	4	2	4	1	3
1256	2	5	5	5	5	2	3	3	2	3	3	3	1	0	3
1257	4	4	3	3	2	5	3	5	4	5	2	0	3	4	3
1262	4	3	4	4	3	4	4	3	4	3	3	3	3	3	4
1267	5	3	3	3	3	4	3	4	4	3	3	3	4	3	4
1275	4	3	3	4	2	2	4	2	4	1	2	3	4	4	2
1276	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
1277	5	1	2	2	3	2	0	2	5	2	0	0	5	2	3
1280	5	2	5	3	2	3	2	5	5	3	0	0	5	3	3
1282	4	1	4	4	1	3	3	3	4	3	1	1	4	4	3
1291	5	3	1	3	3	4	4	4	3	2	3	3	4	4	3
1294	4	2	4	4	3	4	3	4	2	4	5	4	4	2	4
